distributor_id,manufacturer_id
f81d9849-059d-4c8b-aa49-2f197db06a86,70458b7a-30d6-4e3b-91ef-283313b22be0
cc1e24cf-1680-457a-8060-2c8d57cc51d1,8fa86ef4-9482-4e3c-acf7-d0bc47365492
40bb9a2d-5ef2-4f2d-914d-2fa450165d10,9aa17dc6-afe4-4496-b872-3968b0f56c3b
241b7adf-77c3-4699-adfa-543295f84607,8db1722e-e586-407c-8f35-ae972f30c9ca
9ecb93f3-bef5-4212-a616-654c97e0d5ea,3b98be04-5388-41f6-b914-a96e28e19117
02196610-e03e-4e5e-a503-fd11a90ca0ce,4023e4f4-e1e6-4676-8d01-7014d48d69bb
4e269e1e-e263-4a76-856a-5895e80276e3,b146b1dc-324f-4bcd-9889-2b93ba7de8c1
8a50ade4-3e4f-4915-b0ea-a60cbea4a63e,2be53f52-a2dc-4a29-8c36-e9e403167b78
afdc4b52-ef41-44b3-b504-2323eaf56e05,4a82c5e5-afa5-4648-8820-bdb28c157b2a
1cc28fef-8873-4ea9-b663-a68cdf567b12,5a97ebb0-678c-4ec5-a800-ecfe81c37fb2
9fb1bda5-3608-4447-9757-4d5dff2ccee0,8face201-2b81-4aac-af7b-52bfc5f4bb29
35f74070-6517-40c1-a39e-68d1de0d714e,2a2097cf-b9e4-4f33-9cd2-d6b7c4dce71c
e14714e6-cfaa-41d9-9fdc-d6575bc1d927,28ffb690-907f-45a6-9052-0c357bc2aa15
12ffb476-87d4-484d-9473-63f1b3bcc1dd,8013e9cc-9e27-4557-b8ca-60bf7a67b278
a645a5db-f043-495d-ad7b-0c1dd4142419,4010d282-46f5-4b89-9aee-bd2cc7a03529
0938590a-365c-4928-98d4-92fc1db5a0e2,612d97c3-eb60-4765-9b0d-082cfdcb9e51
be7c4877-054e-4765-8250-d70a7cf2003a,01f09773-cb3d-4581-94c3-0fe1a1cc95c9
1be8fa1d-2a2f-49b8-8e96-0de3c2c2254c,e5aef97f-5728-4e8a-bf87-392c699b4cf6
cdaf1971-d484-495d-95d8-0c5521d2c233,b8d61b8b-2648-43f7-a4af-8bd7cb414eb2
17de2aef-cf12-4aa3-8e2a-3610f2ca04ae,81bc828c-a1ed-4ccc-8c30-129a681945fa
b500c4e2-0896-45ef-b20f-10eca2bbaaf4,1844f323-84e7-41c0-9f64-e021eb058926
1aec4359-fbbd-416f-8cc2-f1882e80114b,3b9f4f30-e11d-42c4-ab1d-496d807b03bb
bbe2933c-ba61-4adb-b1fc-657acdffd818,0b26d70c-cc83-4efa-a28b-42168aeaa686
2959bfb2-1c41-4bae-8e87-a5427a5369b9,bfd62617-91b7-4795-b166-1329104f83df
de9d6d2a-dceb-4240-8e92-9a5c25e7501d,5b4c8d63-2b16-47c5-b31e-913d8840b8d0
929f5f2b-71e0-4dfe-b228-7cb3441d3364,14a78b67-2082-40f5-8fc2-a65724aeedbd
5a0faa38-7329-4179-89d3-8aa5af7226a6,0e234447-9934-434f-9fc3-6d006dc1abad
160e8856-b9ed-4af5-99a1-daac75eae5b2,ddf421f5-a2d8-40cf-acda-04b915c7affb
6eb791dc-57a7-4297-a4c3-98bc42d8d4ad,e4c69a37-3212-4ee5-8e7b-460b89f17a26
f2a0830e-5360-4115-8110-654b8bc428e8,20a61b5c-ba2a-4721-910a-665d351ec462
f5c8ddba-3d8d-4745-af53-bfbcdb4e115f,a5deec02-daaa-4e4d-8b90-79d1f4951b29
391e876b-1829-4593-9fcc-f25cc7847dbf,b541bc71-072f-47e7-97d1-61dc6a38927a
e1719471-a938-4d3a-b0cf-11fc97202eb9,2c18caa1-9ae0-4c45-bb72-5d83d4231b7e
58c169ca-0ad5-4810-8842-65bcc65f4695,0c644f37-01f9-42ec-a614-57706141e0bb
a05b5e5f-b00b-4c68-a52c-2908210ac7c0,1da459bd-ec27-42e6-9a3e-055ee5755316
6f42fd52-4a89-4c73-aae8-bf8341bdd5da,5fe3948c-6116-46af-a14f-803ffbbc6784
5eff7f6b-200e-431d-b27e-98d9e12842a1,d20995f8-871d-42e4-9144-d3edee6923fc
f1a695d9-c6c2-4b4d-9f8c-01bc77c70d96,ebff2c05-58a3-4b0d-9bc5-e30e8e408403
e423fdbb-92f4-41a6-8aff-1b87659cfe81,0ee0dadb-97c1-49e8-927f-ee56cc652eed
c91cbd15-f682-448e-8b93-cd44d1511340,7327d0ae-7fff-400d-94c2-d9fb27b84103
be46be58-33b3-4c30-82a4-6238e46164f7,9d41bf02-173c-4b01-929f-c96522aa96ae
81845438-aa3f-44dd-8629-f2de7de18fd4,f41599c7-0d83-48b1-9a0b-9e97fe57d006
4458a55b-cadc-491f-bbf8-264be0ee07fe,37d34a9f-e7bf-4c55-b0c4-6dfba42d7fa2
8137846a-9e36-494b-8ebd-8f748ef1c4ea,dc4c9c21-8369-40c3-8e4e-56b21c831138
b8a3af3d-df0f-42f9-9a30-ec26a4fd35c3,77de0dcb-3eed-46b2-91cc-36de4511c364
c9db1776-3ee3-462a-ab4a-2e5da0e36904,ac0acb7e-d7e5-4611-8eac-88320f9a994a
6c2a93af-8e68-49b1-bc26-95046d94df0c,2e9a4a1d-65f2-4521-844c-514ec990cc43
c0b01ea5-341f-4cbf-9c93-bd1ebc4d1b84,bf448c0b-7532-40e5-a393-8aec92b1fbee
c91cbd15-f682-448e-8b93-cd44d1511340,c989682b-18db-405a-bc3d-7a0592d3d58a
b074d2c4-0552-43ae-9996-e88a0f91fa96,32189a7c-4578-45b4-b564-4acd9d34bfcc
fc0f30d7-ac74-4446-b493-8c9fda9b32ff,cb095ad7-723b-49f3-bd32-6ca8fad8ecbc
11b10369-4b4f-4dba-ae64-547419d7533f,82055f62-0b41-4394-b66d-bbdcbddfda0f
82edf600-6d9c-4dfa-b3da-3bb5d8b52f05,b00d565f-8884-43e0-bd2e-9c262b683a41
491128c7-d5f5-471e-ac15-df980eb27a69,1b922f6b-decd-4b25-b793-d0ec896d1438
afdc4b52-ef41-44b3-b504-2323eaf56e05,7847763a-b1c6-4490-a8c7-8904a4f1976f
fb867eea-1018-4a65-9e6a-940497120a73,8592719e-3989-4ec4-be06-dbed36bcca27
aacbbd8e-1042-4427-9805-da805040a9b5,e3eacf57-d144-467a-8f71-eb94258095d2
3da42aca-5976-472e-905c-22df6995c24f,f3a38937-eeed-4505-9bab-cde1c35e2ed8
acaf239f-eaa3-4809-8a5f-e26bd1778423,a1222340-6d66-4eb6-8705-5013abb4c199
a8688fbf-0c92-47da-aa30-33f4899bf216,b94b811e-cf5f-44dc-b031-b8529f33c842
9e2d5a94-431d-46dd-aa43-8225cb09b2ac,c7b115d1-7d25-4d99-84b5-9ccb929b1e4f
96982403-f233-4009-87b7-606d91929dfe,a31420a4-978b-49d4-b47a-f0a8b9b21b68
e7a77c25-42ac-4557-855f-e9e4f386fd83,99711997-b726-4d17-ad0e-558bb1bb5f59
85303337-883d-44d8-b638-311207f8e287,fbbefdec-3a22-404a-bca8-d94b406bee7b
f7dad445-b8bc-47aa-9c02-07b77c841bb9,3364b648-c4f7-4b4d-a1c9-028946e9c507
f5f50279-d1dd-46b4-a1d8-40befeaf7317,cbc9f916-0325-40bc-92b9-d10263e8b74d
afdc4b52-ef41-44b3-b504-2323eaf56e05,cff2cd5e-8fe9-4944-8b95-49b7b4648bf6
436fe940-2f80-45b1-87fe-3a6db6c44c41,9243350f-1fb5-459c-be87-70efb700c2d7
92053182-fc93-494c-9722-5c8eb5a76b27,a6e1f361-c655-4ff5-b45d-b865214abd47
c046983c-da77-4781-8f35-513a7fe16829,e58573f4-04eb-4248-9d0c-b96ce9aa0d29
53b73aa9-02e1-4636-a929-3249aae0b0e7,a69c33ec-beb0-479a-9a15-c7c0e9a7fcfe
30c0ba5e-79ec-4784-8290-6f161677e17f,09226fc6-bb68-40fa-8518-fbc72ab1b87d
a527de81-b6b0-4415-be2d-b2fdf2a2e8c0,cc685b44-e6c1-432f-bc61-10df9c4c7372
b93528f3-4696-47b5-90c5-f21fc53d0e6f,20e2cd66-2269-4e28-b5d3-e25adbb826f7
7dd6f630-77a7-4645-babf-10148a2d80ad,1a5a8cdc-411c-424d-bb73-24f066b5fe53
9bd2648a-53bb-4fcc-a3c7-0deb5af05dbf,0ca45fe1-8487-4a12-b9d1-867fbaf56f58
97a54974-6ec5-434d-aec3-57284ac0dac3,d9567e67-899c-4d04-b47a-2af5a32ed9e7
d1dbac2d-51e0-45ce-8bfb-eb80d0463f28,3e269900-8984-4bfe-9038-e17b03b77026
7f58c27b-3672-4a7a-82d6-e233715d3100,f324bc6f-2eca-4582-b721-a2392f58bac5
79ab45ac-1c98-4dcc-a020-9f8a72b2ef7e,8855c003-ef5d-40ac-a967-0218c19084e3
5e9950b0-e572-4d05-8af7-67c9968cfb44,06ea265f-e730-4abe-8f02-122ef3c76984
578fb1cf-1989-457d-b00c-2d5d9ce96f1d,1bcee66b-067b-469b-9a2d-07a583da4ece
fc0f30d7-ac74-4446-b493-8c9fda9b32ff,438bef11-4fa5-4087-8656-cb4ff57520b5
3f10ec89-c9b7-4322-baad-94fba82931bb,232f3555-7478-4144-9c9a-f77ccbce2048
8a36bbe0-25de-4148-bf04-950c5fa591c9,f64022cc-f951-487c-a2fa-40486fd53aed
cfcbf5af-8498-43af-8778-38e2aef5d688,279819a2-ce82-4927-aaf5-3ab3b370cad7
dae32046-5fb0-441f-8209-36b2151dbcf4,533ddf57-85b2-44ef-960b-2cec1c9352c0
9ac7d17d-58cb-45e8-8d05-332a8c758220,ea2c7b59-d709-4f27-9f36-950dac2f69c1
c9183d22-9a28-49ad-a224-164f83067a50,9073de45-4fa5-439d-92d6-d391c3569c27
b665428e-5478-473e-8043-f209804de978,adeeacc3-ef2d-4afe-ad95-79fd2b0b621b
f9d4aa6f-63d4-41bd-9cb8-4b2c37d6b37e,1d1e8043-48fb-49d4-b54d-9bfd9638f11f
cbc40c01-448b-4f90-9c86-a41dbb866b94,2cbd7e31-7b6d-4d44-b012-bbe0a0f8709d
f446a8e1-62c6-4f03-8dc1-73b1a24ab938,decdcb5e-0d5f-4a74-8fe9-ebac127aeee9
020ff14b-a49a-487e-9b99-4fddb5434d55,5188c38e-48cc-4454-bcad-820b98819060
fe46e126-036e-4c68-ba14-256b983566e9,28ffb690-907f-45a6-9052-0c357bc2aa15
ef77d1ea-1eaa-4bc9-8937-2f0872a035b0,d5997fee-31fc-4c4f-b783-8deb55f12ca5
b074d2c4-0552-43ae-9996-e88a0f91fa96,e6925329-41d1-4bc7-9646-ac82c478a125
22e462d8-d903-4713-95ab-8a353db6f9d3,e9c642d7-216a-4a48-964b-259487d25dbc
56bf825e-0c9f-4c91-a2cd-f83da0194b00,1d1dae9b-e284-4021-8b97-e23856c8ca1f
5e06a59f-8847-496e-9406-9f12481a62c7,305d7e96-d793-4b6f-99b9-82fb51c198a2
d0deaaf3-f646-4480-b0c2-162bb44dbd7c,b7b4a888-3001-4065-a072-506b605409d9
697c9da1-2678-4dd6-bdfb-2b0d4af895bc,507cd1b3-2a67-4ff6-a8c4-933b4906e806
acc4a076-5302-4dd9-97f9-1a0c9205fe15,347417b0-cfa1-4173-b5b3-a7b535a59684
8e9dd175-4fb2-436d-b87c-68cbccef9dc5,2c18caa1-9ae0-4c45-bb72-5d83d4231b7e
30c0ba5e-79ec-4784-8290-6f161677e17f,05de2684-66e1-4544-931d-4ec318e52868
17e13bcb-7485-4195-b3b8-f2c481723e14,d140ec9e-9507-42f6-96a8-7fcab4bf4f84
cb0b1080-5ac2-4b13-8a37-a1d8db013b15,08aba43a-816d-433f-91d6-0403447ed53c
c004f72d-03d2-4430-b729-e9985759c331,7847763a-b1c6-4490-a8c7-8904a4f1976f
a19c70fe-961b-4648-a8cb-9c9e2eb7cf3a,a3823929-84de-414a-8690-7bf0992bb25b
f976dc1a-8135-4a72-ac0d-5f5c2aaf0b51,94110c9d-a350-4f5e-b0f0-f9c2d894198d
e7bd2c1d-e00e-4e92-870d-d59a93d8fccd,92408005-9146-42af-b12a-e2a0d3a98fc1
ad76bbd0-70a1-41d8-9814-d40aead41c1c,8d4ca723-fe6e-4d8f-8768-64f03419dcac
f976dc1a-8135-4a72-ac0d-5f5c2aaf0b51,b9f7e746-810d-453f-b740-6303bb16aa67
fb51c150-9a97-42cb-af61-9d2f2b30211f,cdcdb624-66a2-481c-bd69-114ef6320091
2d5c0d9c-b3da-423e-be2b-b73059c70061,3867bd76-8e02-4932-af9e-f68df462c61a
80bd48ff-3e03-4ae4-9752-b88a26f76247,c16adf3f-b717-445c-a8bb-d680413b3569
63a75110-1f66-46ed-834d-2d40f196ab5d,dceebb11-6037-4dc6-b4c4-a9d3dc83342d
2658fd2f-7038-4820-bca0-c053cb927613,9c65dc78-2eee-46aa-862f-58412e35f6f4
10096415-040b-45ce-8f6c-0b8fa8c6c34f,0b668395-1e61-4be0-b5f9-ebb197e37f12
e28c944e-8041-4923-8ba4-7d1840938bf7,c53d0b8a-0306-42af-9042-523e57d895dc
7381956e-a9c2-4234-84e6-02c4fa1436d9,eba5be48-983d-403a-b8cf-21603aa96cd0
dcbcb338-6f02-4fc2-9eb5-b9db349edde5,764dadbc-c8b2-434c-a6b5-1a0028e83103
881d92ed-7d88-486f-a94a-b1bb7ff3d58f,2518f693-cb7a-4e20-b8c6-78ed1ca81714
6c175b46-91b9-45c1-9e85-36de2fd78c4a,992d6147-86af-4dce-90bb-e9f99ada2969
c2e11f11-7fa1-4fdb-b7b8-94497e5e7aa6,d2563d0c-c4a1-4db3-b2b3-18c7c9ed12ab
b8fa306a-7d0a-4b8e-84eb-7ce64fa3c84b,95ca3869-31c5-4df8-9cc2-05134562d24e
c28f65ce-367f-4804-a32f-7cc33419d7bd,0e8f3016-5d82-4823-b0bd-2b0867c15269
06a4ceef-1cd2-4975-b254-acc13c004b31,b954dc22-d5f7-4baa-a886-de85e1f4da64
06954837-7436-4c05-b722-1ce5da8f1e1c,1ecc556f-907e-41de-bbc1-65f415654444
9d65cc70-f272-448f-a25d-ecd3f8787472,f20b7dcd-39e5-4955-b989-2be9f50045aa
27308181-1172-4f29-87dd-f123e2485e79,a25705b7-dbc5-499b-a9b6-86951ff9ce2f
22e462d8-d903-4713-95ab-8a353db6f9d3,e0eaf4b3-b6e7-42f9-becb-bc29982ec3b8
09686a93-12ac-482c-92a6-b8d61f03eefc,57108fac-9706-4ea4-9a00-ecd4f09c62c7
8a98d2d3-bb2d-44ed-b778-339de21c88d9,e9c642d7-216a-4a48-964b-259487d25dbc
e85b75bf-351f-4f37-9d9c-b98966bf557f,25148398-af84-401d-a66c-a00a5d3d9bda
22db4e8a-e7f9-4100-8996-21024a5af99f,365c6afc-4bc9-4e8d-84f4-5b4cdc0f9a1c
c7f38cf2-983b-424c-972b-428892d3dac0,31917359-e98f-43d1-9791-397a53825934
3f1dabfa-8d91-4f91-bc23-40ed15a52253,947f67a1-5149-4518-a697-85db61cdad06
40bb9a2d-5ef2-4f2d-914d-2fa450165d10,b94b811e-cf5f-44dc-b031-b8529f33c842
0b6ecb70-326a-41a0-b923-90f3751a568a,2fa7479c-fc7f-4bca-ae1a-16130f614d23
5dc615bd-fb67-40a3-82ac-5469405459d6,e2684138-c1dc-4669-b514-2698c43f84dd
99d03a79-5131-4e30-a59f-148ecd58b44a,5a97ebb0-678c-4ec5-a800-ecfe81c37fb2
1546c475-07a2-4238-8a2a-92eb72307965,b6a7a277-74d3-4636-a054-29a2d9ab6333
68a4bc18-940a-44ea-92ee-65e07f04029e,f6b2bd71-418b-48e7-98ef-ade9bbe26fdf
70c9ff8d-5094-4df6-92db-9455a790fc6c,237037e4-8ef7-4fc9-a5a4-983a3a6eba53
c0cf513c-6d8b-4fa8-a526-d8e4f2167335,cd579cd2-1198-4224-9aed-52d2e71818fc
8a623561-0fa5-42b7-910e-27282f9d1945,11b16a3c-3546-453f-80c0-f96847937e6d
215799c6-b7ef-4e60-8dc4-127bd5203ab4,fd1942db-081d-427d-8b88-e9806b45c2cb
37e00a80-9d51-4d3c-a097-ba49e50e7f49,bd290861-b0b6-44c5-91e4-2c37448ccae0
afdc4b52-ef41-44b3-b504-2323eaf56e05,a2134af2-4f63-405c-9ff6-796e4c56ee15
160e8856-b9ed-4af5-99a1-daac75eae5b2,49597e53-c82d-4d55-90c5-5e93f9cb945d
891e130b-c022-4a1c-89a5-0f51d611d228,37d34a9f-e7bf-4c55-b0c4-6dfba42d7fa2
2ea4dfcd-0cff-420d-9bd9-6882188a4c20,947f67a1-5149-4518-a697-85db61cdad06
b8fa306a-7d0a-4b8e-84eb-7ce64fa3c84b,992d6147-86af-4dce-90bb-e9f99ada2969
43a0a28b-6409-4ed8-bc5d-db0bd2db223a,57012002-9069-487d-aadc-f0d4ff7bb81e
cdd5fdf8-98a7-443f-8092-2879b252e53d,8d5bfcd9-8bf9-485b-9cfd-853583c35aec
56bc829f-c88d-4bf2-84e5-f9f14443e4b1,fed766d9-c219-4e1e-a980-f973b7871e85
3d17ad46-12e1-4dd0-a8cb-986461cef2da,4f3f4eb9-0032-49a5-8b0d-95ab7eed6aa6
ed62f334-a9f9-411a-b94c-be57f7641f31,0005ceb2-f1e5-4699-ada0-56367976146a
f87d398b-8656-4305-9a3f-1cc753e116a2,2bfca9f5-7a0a-4d48-9379-7d555fbd5a6f
93668d76-8c30-41d8-a76a-1f0b6e1e6fc7,90d3fe98-90d8-4ecd-ba9f-4eb3cc20203c
4458a55b-cadc-491f-bbf8-264be0ee07fe,e5c7fae9-3a7f-415c-9bcb-233721cebc77
27308181-1172-4f29-87dd-f123e2485e79,c46af30b-9e46-4fee-be31-442e6183da7f
e7cd983b-9198-4507-abc2-1c8fffd335e7,2df757bd-06cb-4bee-9a44-e0c243dc3323
aa38831e-7aa1-4baa-a50a-866ce3ff3e22,51e99d63-44fd-413d-ab80-378fe867fcc0
e086df32-46ea-497a-8382-0d6ae9d31697,e3009613-27fc-4559-990a-aa9399cdb4c7
ae76c71f-2f11-4281-9622-f7a8639ea2d4,f0a0d760-9ed0-4bb6-95ba-6482a3fe1933
1689f8d3-f6ec-4263-912f-f9e3e8dc678d,a567de72-c08e-4ba2-a11e-58297ab1da45
033a92c5-433c-4ac8-b1c5-2d480b17e100,bca605ed-7000-4882-8a93-3c061521dc11
9ecb93f3-bef5-4212-a616-654c97e0d5ea,74467067-86ba-4907-8e97-f4819122e76b
9e2d5a94-431d-46dd-aa43-8225cb09b2ac,1ecc556f-907e-41de-bbc1-65f415654444
3965f04a-4f54-46ff-98b7-a587cbcea433,ae2ef243-ee8e-4d0c-b736-cbf1a107bdc3
bda91e0b-9ac2-43e5-a067-82097819a3ec,b03d2cf2-234c-4e82-a6be-17d077f2a586
7f3d0f2e-053b-4f9c-9b87-0d86b2ec91dd,11b16a3c-3546-453f-80c0-f96847937e6d
29bb08f2-069a-4a38-bf4c-bebd7a2e163d,1b70401a-e399-42f5-9fb1-dd4347e06ee6
a684d76e-efcd-40cb-b94f-395d57e83c36,23082d2c-dcea-41ba-8e73-d6f58f4cc53a
461c2020-7e1b-4876-b245-625cb9216f3d,2d40a860-6b96-414b-bf91-5c75fe7bff56
89067251-2fc8-482f-8346-fc5b2bcb13ba,e4c69a37-3212-4ee5-8e7b-460b89f17a26
80468c7a-c9d9-4f38-87e9-792d406914e3,cb2a68cd-5723-4bd8-82e0-7a5c04a57e86
daf72ecf-85de-4e19-aa60-1b484383a48c,91d91ee5-f03a-4ac5-a4b1-67bb5e2d7ea1
281ed0ba-67b8-4fc7-b155-fcd8b5e14828,be66a07d-e703-492b-a87b-7634531c494d
70a47812-53ca-4cd5-ac1f-042feecd1a2a,5d3dd2ff-2324-45e9-b1ee-b55f64cf2830
6c2a93af-8e68-49b1-bc26-95046d94df0c,9cb36488-dc3e-46c2-a387-a8226c02ec71
f8dbbf23-5bb1-489e-8a49-ca506af0be44,1eb70f89-e33b-437d-baaf-f3e52139c8a4
f67c8aaa-bd87-4219-b9d6-114cc452c1c3,cdf93429-e5f7-4f65-9e29-36066c7731cf
12ffb476-87d4-484d-9473-63f1b3bcc1dd,35cc841a-6ed5-42c7-8a5a-2705c1d41cb1
52316638-d484-4577-91e1-b4e0505f85ec,3e58d038-deba-4eb8-b1c3-66b22ff9d1c3
e28c944e-8041-4923-8ba4-7d1840938bf7,c1ff1552-7205-43e2-971f-d26306dd79af
003038b0-1d08-42bf-b570-d48f728a0fd5,4023e4f4-e1e6-4676-8d01-7014d48d69bb
8eaf2f9e-9f54-4d17-a353-3601e954ac89,0b041095-9218-4589-8261-bc16e0b29c44
bda52735-3e69-46fb-a381-a4581e888f6c,55b622ff-4719-4ce6-a7b1-0c10e65cd6c9
ebaa5fff-9cd5-420e-8e03-f2950e6f7eb8,c5b7c819-21ab-4374-bba1-0403c2325b1e
9ee866a1-04f3-4df5-9f4e-53f7da21a52b,627bd661-36d0-41c5-83ec-f90a9e05d1fd
5d07fb94-9116-467e-bf0e-eba90bc03609,e1da9aa9-6e28-4c38-b607-19777b790663
f2831be9-fc62-483b-8f20-48b04a5829e7,0665d378-0374-48c4-9642-1c3a530ef472
1752b64c-4ed2-416f-b7d0-bd1cecd98831,62ddb14f-2a5b-4563-b9ca-16cb792e8b3c
e2b86d8d-953f-4d24-9954-3ff55a794869,f50eaa48-f6bb-4db3-b376-d33ff514b3db
8a73867e-50ea-4947-afbc-e73665675d0f,b0b122b6-17e6-4b45-8d41-e7f017a42ff7
8a0ada1e-c862-40d6-8139-768603508c4f,d366342a-18a2-4354-b1b7-038e78b412f2
