id,price,currency,setting_date
4a04c708-74d8-4d3b-96e3-50d4a2b7eafe,3539.43,KMF,2024-02-10 14:39:10.833166
8762a1b4-7eb7-461c-92fb-d26474a53afc,2291.44,PAB,2023-12-30 14:39:10.833166
a11a481d-4191-4f58-82eb-cd5cc75fa23a,2853.54,BGN,2024-04-27 14:39:10.833166
49778684-e6f3-4a03-b7fd-a25a62ed99e4,240.48,NZD,2024-03-11 14:39:10.833166
470501b8-1bdd-4079-b5bb-03e85e1c2e24,3386.58,EGP,2024-06-28 14:39:10.833166
366b8f66-b180-42f6-9ad0-16fa6d769828,4987.95,MNT,2024-06-28 14:39:10.833166
b77cd0fa-0734-4288-899b-ef53275c06dc,3429.82,ALL,2024-02-21 14:39:10.833166
7525f08f-8723-429a-989e-6c98f33f4303,1310.32,BIF,2023-09-08 14:39:10.833166
7730c516-89f6-4cbd-941a-c55f31c52019,2536.22,KWD,2023-09-03 14:39:10.834160
5e7647a7-ad0e-4e15-81fb-bad336ca7d9b,4271.69,TOP,2023-10-28 14:39:10.834160
ce9ce7be-7f24-440d-913b-2bf9a95b5f11,4990.85,CLP,2023-12-26 14:39:10.834160
7ae24aba-7a33-476a-86de-983a6a514b89,2681.8,FKP,2023-12-23 14:39:10.834160
bf6d221f-8aff-4257-b726-3316a0205629,4846.1,JPY,2023-08-31 14:39:10.834160
57864da8-185d-4c67-955e-44be22b84faf,2944.86,SYP,2023-12-17 14:39:10.834160
fcefb0da-2315-4147-8513-76e38df39308,4033.38,JOD,2023-11-28 14:39:10.834160
7135d22b-c282-4ce2-a761-5729ab65a83c,1913.76,ARS,2024-02-15 14:39:10.834160
747ac0d8-a6fa-4d35-aa17-da09e2d87c2e,3478.48,SEK,2024-06-11 14:39:10.834160
9f2e82b7-c86f-422d-9511-59363383daa2,4016.38,CVE,2024-02-19 14:39:10.834160
bda3b18a-efd2-4ce2-b343-dbf92947f99c,3418.35,TJS,2023-11-01 14:39:10.834160
23a90f8f-a63d-49f3-8c0f-57b365d88080,293.88,AOA,2024-04-23 14:39:10.834160
0a311eaf-dda9-437c-9331-ec7d20a49787,4999.64,MZN,2024-06-25 14:39:10.834160
ceb459c3-6858-4d5d-b9c6-790db1273adb,1517.17,JOD,2023-12-02 14:39:10.834160
6fb9b08d-a923-4703-84e9-4833d85eff54,1140.29,JOD,2024-01-01 14:39:10.834160
6dfef56f-d089-40d3-a0c7-1333c6d95632,920.91,BTN,2024-07-09 14:39:10.834160
9a298987-d763-48d2-9bb3-854d36550a05,1072.56,NIO,2024-03-30 14:39:10.834160
5cd4b8ea-22ad-4900-8cad-64f2d0220c81,4719.29,UAH,2024-01-03 14:39:10.834160
46415904-db36-46e1-9d53-4f10665b1b61,1811.6,DZD,2023-12-13 14:39:10.834160
5d655667-f65c-407d-8636-c46d8a4e400a,992.65,BYR,2024-07-14 14:39:10.834160
47fca589-0737-47bd-b5d6-df887974b88c,2405.09,PEN,2023-11-27 14:39:10.834160
83c6be2c-3565-46f1-ac54-31707d1fcc88,4588.14,JOD,2024-02-27 14:39:10.834160
74464489-8ab4-4c5b-9182-d5730284261d,192.15,SOS,2024-06-29 14:39:10.834160
58ea8c69-adaf-4874-ae0d-8f9a1e388962,1833.72,SBD,2024-06-12 14:39:10.834160
a4db0905-5265-4783-8af2-be73dbd49c08,4041.21,BWP,2023-10-09 14:39:10.834160
d95f0073-ad23-467c-9137-332e1c74d08b,4423.86,CUC,2024-04-20 14:39:10.834160
bc399401-95a1-482c-ad01-a63d488c6658,1501.44,MOP,2024-02-21 14:39:10.834160
ab512fef-c0b0-4da2-a87e-2c6e7c0cf0e2,3437.15,BZD,2024-06-29 14:39:10.834160
3367f4d6-a0e8-457d-b0af-63ac8c9d0384,3796.45,MYR,2024-08-17 14:39:10.834160
198abbc4-2bc3-45e4-bca8-e8a44177705f,898.37,NGN,2024-04-21 14:39:10.834160
5b341225-6bfd-4afb-8672-d02f0dc6b793,3120.46,RSD,2023-12-22 14:39:10.834160
31624463-f132-4747-ae60-91cb6638af13,500.27,XAF,2024-05-31 14:39:10.834160
af5fa81a-6b54-4f04-9e4b-7c830f9c50f3,3958.69,SOS,2024-01-17 14:39:10.834160
26a8e30e-6381-4b14-8d5d-1ceaec2e7713,2946.74,SEK,2024-02-26 14:39:10.834160
dd090e00-b461-498e-90d0-07f5a2aba295,2191.22,PEN,2023-08-26 14:39:10.834160
50307043-c331-4369-982f-88c6cab61d67,3526.59,BOB,2024-02-12 14:39:10.834160
eb94141f-61e8-4241-b829-b0744548d7c9,3134.93,HNL,2024-03-06 14:39:10.834160
ff9793be-58d2-4795-8a1e-a06ff0af20af,2952.8,TZS,2023-09-29 14:39:10.834160
5012b2df-0b87-455d-b909-35ba46f1758d,948.23,XOF,2024-06-02 14:39:10.834160
8acdbdbf-4627-4697-9c37-53947c5a3e4d,4673.99,SDG,2024-03-14 14:39:10.834160
9c804151-aedb-4c41-ad52-4156bf395957,2491.16,THB,2024-03-13 14:39:10.834160
9f8231a8-9d4b-4806-8aa3-fa4e341b58cc,3287.98,MKD,2024-02-09 14:39:10.834160
df597cb0-dd4c-4746-8646-5b9b9a14ebfa,1843.92,TJS,2024-03-27 14:39:10.834160
e00403aa-c908-4f78-a11c-f902e5870e1c,4380.57,ZAR,2023-08-30 14:39:10.834160
7657a254-6bde-47c7-8b4b-7b2d7279acef,2540.9,AMD,2023-12-08 14:39:10.834160
3034daa9-f4c1-4daa-acd4-6e4f54238c1a,1730.86,EUR,2023-10-20 14:39:10.834160
9646257c-6d30-4e1f-a90d-a8aa4ca534a4,315.6,GYD,2024-02-13 14:39:10.834160
1eae957f-e9b1-4b9d-8cf3-c7a45c9724a1,3975.81,AOA,2023-10-07 14:39:10.834160
d3aa7d61-ddd6-479c-aacf-1882620a4c45,955.69,GYD,2024-03-26 14:39:10.834160
bc43ce1a-30b0-413c-97f8-83859ffcc888,2638.58,GMD,2023-11-15 14:39:10.834160
8a8b8903-26ca-47b4-b4cf-562e7034ff54,4774.89,BYR,2024-03-06 14:39:10.834160
27b44686-7f80-4bfa-bbfa-2cd4f208efb4,3583.59,ZAR,2023-11-02 14:39:10.834160
a54066a9-4045-4f53-8ea1-89411f729dbb,726.33,SHP,2023-08-23 14:39:10.834160
16af81dc-8624-4499-af9e-aa74f6be5c74,3656.14,BRL,2024-07-28 14:39:10.834160
c4f9f896-c1c9-4a98-a9bd-3ae15b935511,3675.36,KMF,2024-07-20 14:39:10.834160
00b189a9-408e-41a9-b0af-41d5de015adf,3299.22,USD,2023-08-30 14:39:10.834160
f549c195-9171-4dd7-b9f7-38279ab4ab8a,2397.1,VND,2024-06-20 14:39:10.834160
25267a0a-f6d0-4655-bbdb-82e63da99aa6,2229.92,HKD,2024-04-19 14:39:10.834160
50752fb8-e453-4b7c-a3a4-6adcf069599a,234.57,MKD,2024-06-07 14:39:10.834160
f0ddf528-bdeb-4478-8bfa-f054e862e635,3323.02,ZWD,2023-10-23 14:39:10.834160
64ed7781-279f-44be-a37d-aa7a06bf70cb,438.01,JMD,2024-05-07 14:39:10.834160
a75c71e6-8050-4f9d-93b6-22b37fbc91dc,3163.19,LYD,2023-09-03 14:39:10.834160
5b1ca4e5-7023-44d4-8090-3b34ac0590a0,1974.24,EGP,2024-05-09 14:39:10.834160
deda9b2f-e5bf-475b-9c79-ddc585889755,4280.24,MRO,2024-04-21 14:39:10.834160
266c1c54-d4ec-4edc-99c4-19fdfd02e64e,1888.72,BOB,2024-05-01 14:39:10.834160
f1c17255-b4e7-4ef1-83b4-c355e981b6be,2105.71,CZK,2023-10-14 14:39:10.834160
14afb040-9d2a-49bc-86e9-3c5c08dfeb67,1081.43,VND,2024-01-24 14:39:10.834160
18539e93-26a4-4ff0-ab50-148ddc128b41,3940.66,FKP,2024-03-10 14:39:10.834160
58a48a51-3df4-4371-ae36-d6cdac4af523,4508.46,NPR,2024-06-22 14:39:10.834160
77976f39-052d-4910-94e2-75194b5cff6e,583.43,KYD,2024-07-03 14:39:10.834160
8cdf9d66-f2b3-45b8-8fd2-69ec78cefde5,2202.65,VEF,2024-03-15 14:39:10.835185
6fe60edd-caeb-483c-b34e-fb7c00b87498,2853.34,PAB,2024-05-23 14:39:10.835185
7f9fdbfe-c29d-4d5e-9de2-56555a7d9723,3584.95,KMF,2024-04-14 14:39:10.835185
896845dd-8966-4d1f-a10d-2b4974a00b58,3820.27,TJS,2024-04-11 14:39:10.835185
8da032ee-84ff-4264-9f65-f1e56c056d56,224.04,CZK,2023-10-14 14:39:10.835185
c2f10e31-469f-416d-bd31-2b4963ec8727,3548.23,BWP,2024-01-24 14:39:10.835185
46674c21-a0aa-450e-8b64-2a4d9f2246ba,2415.03,FKP,2024-01-21 14:39:10.835185
09f1231e-2e79-4fbf-94da-4f5f86237b53,4445.12,TVD,2024-01-09 14:39:10.835185
6ad47a95-b2af-4577-bf09-427b10aa0124,468.03,PEN,2024-05-23 14:39:10.835185
53b0d06c-f05a-4697-8335-91822512a8ef,2750.97,BYR,2024-04-22 14:39:10.835185
eb8da4c2-1082-4530-88e2-a55b225136d2,1531.13,CUP,2023-09-10 14:39:10.835185
f404c962-8a0e-4c4f-b905-6b1f0da05dc4,2350.94,MWK,2023-09-19 14:39:10.835185
e23d7ffa-fbc4-40b4-bb83-642acacb5f13,3234.84,JEP,2024-03-29 14:39:10.835185
602baf37-2ffb-4a3c-b18b-4e54ba825b6a,2089.22,LBP,2023-12-25 14:39:10.835185
780b436d-8d61-4c29-af59-bda8b2d81cac,930.45,ARS,2024-05-23 14:39:10.835185
2a4bea1d-6500-488f-ba9c-a07da47f52db,212.4,KES,2024-01-13 14:39:10.835185
932ff1f6-0ea8-456b-944b-c9215f334b07,411.5,BTN,2024-04-29 14:39:10.835185
e8569570-7895-4526-af7d-364fed203878,667.27,RSD,2024-07-01 14:39:10.835185
88eed6d8-e2df-4ac2-ad22-acf0f254334a,1967.77,MWK,2023-09-01 14:39:10.835185
36e47d55-9bf8-469a-b4f5-49db49ef2d70,913.43,KHR,2024-04-27 14:39:10.835185
008e4ec5-adc6-4b25-9088-cf9a483fc869,2659.69,HRK,2024-08-05 14:39:10.835185
c95f96b8-59e8-4e09-a907-b166546b23b1,228.38,PKR,2024-03-31 14:39:10.835185
838226dc-193a-4164-a181-03ac04e4521b,2852.09,TZS,2023-09-20 14:39:10.835185
8fecadc5-4c1e-4ceb-a6af-e0bed5d8a291,4300.78,AOA,2024-03-07 14:39:10.835185
f017f30c-f48c-44ba-bcb9-ef072153deac,1468.1,UYU,2023-12-08 14:39:10.835185
5a9631c4-f2a3-4a45-9d11-be6d469904e3,1215.06,TRY,2023-09-12 14:39:10.835185
2a1aad20-60e5-4c00-9dd4-849d7cf4c462,2844.84,TMT,2024-04-26 14:39:10.835185
a10e9c75-c626-4c4a-b50d-76a6460fa8fa,4851.11,KGS,2024-05-28 14:39:10.835185
004d30b1-d909-4e22-b2d1-a3b086557ca9,2484.68,AED,2023-12-04 14:39:10.835185
7bf6cb95-5e18-4056-8f9c-2c640dd562f3,516.58,HUF,2024-08-02 14:39:10.835185
b11c21b7-3a1d-48fa-a5c3-4bf809e55d01,2779.88,TRY,2024-03-22 14:39:10.835185
0f86ae06-7800-4cf0-bc06-3a93bf55f7d2,1214.72,ERN,2023-12-29 14:39:10.835185
429d5564-26b3-41cc-a6c2-c586b16fa3c2,4071.38,JPY,2023-09-01 14:39:10.835185
7ecc0d55-3ff8-40da-adbb-2bc82a171b2f,3531.86,PGK,2023-12-28 14:39:10.835185
5d56ec77-1a7f-4e4d-965a-b70834d4e1b3,2770.31,GHS,2023-09-04 14:39:10.835185
481f76bb-7cb5-4b49-a11a-250cf917a9c5,2859.01,GMD,2024-01-06 14:39:10.835185
ec52b9e8-52dd-4c6c-b005-1a454ae5051c,4196.6,KWD,2024-01-23 14:39:10.835185
67fb859d-cd19-448d-bd4c-49432ee7a130,1767.02,LYD,2023-11-05 14:39:10.835185
26c71f46-e341-40bb-b33c-c613cc0d7fb5,2804.05,SAR,2024-01-13 14:39:10.835185
5285d1e5-ac45-45cc-bca1-7e91ffa9f923,4844.62,SGD,2023-10-12 14:39:10.835185
bbc49717-28ac-4c66-9fb2-26c3793493ea,3106.94,MMK,2024-03-11 14:39:10.835185
085a2783-2066-45c9-901b-7c035cdfc4b1,1213.9,LAK,2024-06-04 14:39:10.835185
22b4b6fc-0197-4ac1-b780-b5bfec1f9345,2469.88,IQD,2024-05-30 14:39:10.835185
90673529-26f4-47fa-9b57-bb1580e5eb4a,1488.85,RWF,2023-09-20 14:39:10.835185
48b0f59b-8e76-497a-a5e0-e84d19baae3f,2784.15,BTN,2024-02-21 14:39:10.835185
6cb2d4f3-a90f-41d7-8a83-30843c308f9c,3751.79,BBD,2024-04-16 14:39:10.835185
abbd03b1-fcd2-42f0-9297-356b225f27f2,235.78,ERN,2023-10-17 14:39:10.835185
b1efb51d-5c02-4b3a-bb7e-f95f30e0a3d4,905.73,PHP,2023-12-16 14:39:10.835185
2c25ed67-eb87-4ec8-bde3-59ec3e0dc277,752.2,DKK,2023-12-31 14:39:10.835185
36ef8a47-7d74-404a-bf06-b67e4d40f273,4423.22,NGN,2023-09-16 14:39:10.835185
c2f3c0f2-6d10-4d76-af42-65519c0cd55d,1619.67,YER,2024-02-20 14:39:10.835185
1add96f7-016c-4997-9ba5-24201dceb898,1564.17,XCD,2023-09-23 14:39:10.835185
80de5021-69f5-4ea2-a755-6e26d020106a,2862.22,LSL,2023-10-30 14:39:10.835185
61382c96-9336-49e1-b84b-6ecc470ded22,2903.82,BAM,2024-05-29 14:39:10.835185
c5e9c67d-a155-4b5a-bfd6-9c7dba6102ea,571.79,DOP,2024-05-31 14:39:10.835185
371e5bc8-0c00-41fc-bfe0-26a064ff93fe,4784.53,BOB,2024-04-02 14:39:10.835185
2dbd3871-7e7f-4ed6-b5dc-1005a4680c54,4760.45,GYD,2024-02-24 14:39:10.835185
6ab329db-1994-4cda-a549-bd03ebab830d,2185.98,MUR,2023-09-03 14:39:10.835185
376ed424-f2d9-4ae4-a746-1dc9c70529f8,854.11,CLP,2024-07-21 14:39:10.835185
2abb7fe9-279c-4de4-a054-f8bdc4dff935,4292.3,HTG,2023-12-20 14:39:10.835185
516db921-1a78-4106-a63e-6dd0cd3f4151,4201.86,HNL,2024-03-28 14:39:10.835185
a84432a8-676d-4d13-875e-6a6922a59d2a,1159.45,BZD,2024-08-10 14:39:10.836164
4997e92e-304f-424f-8089-28ced3d00bdb,2349.95,TVD,2023-10-26 14:39:10.836164
922faecf-098d-4bde-ae60-8d9d54bd40b3,4613.15,JPY,2023-09-14 14:39:10.836164
8e52eddf-3a22-473b-a412-2d158e78dd40,979.01,XPF,2023-11-05 14:39:10.836164
0d51e73b-001a-4956-98c0-c0887da9426a,1867.86,WST,2024-07-24 14:39:10.836164
3e90bd4f-3304-485f-8684-b260bfeaa5d9,4500.57,JPY,2024-02-25 14:39:10.836164
69cbd471-15bf-4a36-bcc3-d623bafcbd76,750.37,INR,2023-09-05 14:39:10.836164
89ff63f1-63eb-4b93-a2be-1e6f19dbed93,1274.74,VEF,2024-03-27 14:39:10.836164
7cdf930f-af25-4ca3-ba4f-d8f94d32fafc,4974.7,NZD,2024-05-09 14:39:10.836164
12ea1aad-2bd8-4f22-9715-6504100c350b,3020.27,UGX,2024-06-01 14:39:10.836164
f980e6df-df78-4b70-a883-55530225843f,911.09,QAR,2023-09-20 14:39:10.836164
30cf8219-9dbb-4cb1-8322-3210ed7c0552,3075.17,DKK,2024-07-10 14:39:10.836164
b047b158-cdf9-4ab2-a97b-96c9e4da90e3,2964.18,EGP,2024-05-27 14:39:10.836164
1390571a-b5dd-4814-ac63-9195c01d3111,4493.77,BZD,2024-06-28 14:39:10.836164
5aba84e0-42a1-4531-b92c-c73caf582ee7,1744.77,SPL,2023-09-25 14:39:10.836164
c498bee5-a8cd-460a-9c9e-e8ea69d08159,3425.51,CAD,2023-12-16 14:39:10.836164
91ade30d-8394-4b7e-8d7c-59d06d0197af,457.18,LTL,2024-07-05 14:39:10.836164
88304641-ae44-4369-9a79-b88a40838978,2617.11,SCR,2023-10-25 14:39:10.836164
52cb29d7-6967-4e4d-b9c2-57b98271c9b0,1921.39,ERN,2024-03-26 14:39:10.836164
4bce364f-e546-4953-a3e7-8678535ccd85,2167.92,HKD,2024-07-19 14:39:10.836164
13c7e5dd-011d-4c9f-803d-ba8b8ad4c235,558.45,BAM,2023-11-23 14:39:10.836164
9c51a284-7703-4cbc-8f5c-01b4dca5db6c,4704.2,LKR,2023-10-17 14:39:10.836164
52f6acb2-02e6-47ee-a5bc-baaf6498f215,1514.81,TTD,2023-10-08 14:39:10.836164
1ebcbf3a-8498-4323-966d-58159a8e8099,4681.34,IRR,2023-10-09 14:39:10.836164
01492ee2-3fbf-44c4-aac4-e488232390af,676.29,MVR,2024-07-20 14:39:10.836164
619f9b10-f132-4b16-89af-a43d130e6020,3603.77,CDF,2024-02-12 14:39:10.836164
d91bc23f-5d6d-403f-8d18-eaa0aed6b572,559.4,SRD,2023-11-18 14:39:10.836164
2d12682f-a88c-4e31-ab67-c7d6ff718efe,706.13,FJD,2023-09-01 14:39:10.836164
0c03a0e5-611d-4dc9-af27-a97a3e1de649,2834.32,IQD,2023-11-23 14:39:10.836164
21a779f7-1cfe-427b-9a4d-9338e8aeb549,4546.57,EGP,2024-06-03 14:39:10.836164
06df7e53-f4e6-4096-94a5-ed0e915f05d1,2982.03,MXN,2024-07-03 14:39:10.836164
c3c0b033-a0cb-4a7a-8742-e0177ecd646b,1326.46,VUV,2023-10-22 14:39:10.836164
f94eb7fb-3955-4c8a-867d-1701a69fde8b,3706.48,MXN,2024-05-17 14:39:10.836164
876845fc-7e84-46c6-b3d4-efc6bab255bd,4443.5,CLP,2023-11-24 14:39:10.836164
c2ca7ee8-c3bd-49a4-8685-91a7b8015dea,4196.25,KMF,2024-06-26 14:39:10.836164
efaf2005-8c77-4ef9-9dac-7d6f060d2d16,3158.13,UGX,2023-08-23 14:39:10.836164
eb2fa084-6176-41c7-a0cb-f37daacfe3a7,3115.04,CHF,2024-07-20 14:39:10.836164
3bdc3054-b8b6-4da4-bd70-37b113c59064,4891.74,CLP,2024-03-26 14:39:10.836164
7c04decf-4662-4e6f-af0a-a627a8dfffd5,1284.76,SAR,2023-12-25 14:39:10.836164
6b4d897c-628d-4a0a-9f17-fb3aa977f883,1085.02,TOP,2023-08-26 14:39:10.836164
50e0cae8-6173-450b-b4ae-63e44a474574,1707.77,GNF,2024-07-20 14:39:10.836164
2cea70d6-4f56-4786-b463-2e715cd4308f,4556.14,MOP,2024-07-05 14:39:10.836164
6bdd8661-2b64-4a4d-bd40-e4d57634e0d5,283.67,BND,2024-02-13 14:39:10.836164
3a0f722c-fcdc-442c-b0e3-4db80c6ce16f,4524.25,UYU,2024-07-05 14:39:10.836164
38056c97-e611-4af9-b928-27686ecdaeea,4354.72,ETB,2024-07-03 14:39:10.836164
79fa82a2-2d78-48d4-91c0-5325bed7990c,378.27,MXN,2024-04-22 14:39:10.836164
3b48e53d-de02-47eb-a4f9-e632f2259f6a,2329.9,ANG,2024-04-11 14:39:10.836164
b5b38420-3203-4f1c-af82-c73efbc8b6e9,4303.63,SYP,2023-10-24 14:39:10.836164
0c7c0cd9-039b-4322-8df9-76147f7e35ed,3517.39,EGP,2024-01-14 14:39:10.836164
5b0b8f2a-e4d1-4f78-8792-448bf73b909e,4029.94,ISK,2024-08-09 14:39:10.836164
460822e1-be50-4010-be6a-170c7f21ec50,951.85,RWF,2024-03-08 14:39:10.836164
c62a4510-551f-4241-8368-8eb0995c88d7,3789.85,KPW,2024-02-21 14:39:10.836164
84b2fb11-6fab-42f0-8ae7-d03d481026f4,1090.66,TWD,2023-12-19 14:39:10.836164
7cf10498-421d-4660-96c8-cb7139b47f85,4937.25,SOS,2023-11-19 14:39:10.836164
0adc9744-884c-42d4-9b26-13c82ea11ed0,3847.36,SCR,2024-06-01 14:39:10.836164
7ec898aa-d659-4266-90b9-8c2439fb76f6,1673.84,UGX,2023-10-11 14:39:10.836164
0bf58c94-b7cc-42c2-98f2-b7295a0a6334,176.75,NIS,2024-05-16 14:39:10.836164
55d307b4-e82e-4f05-9f40-b55a6ec2beba,1969.92,IRR,2024-05-30 14:39:10.836164
6a3335ec-5187-4074-8ee9-90c425794277,4254.09,XAF,2024-06-04 14:39:10.836164
4aac0677-4622-4975-a668-f5a80e344ef3,2503.43,COP,2023-12-10 14:39:10.836164
d60ce680-17fa-47bd-90ab-b6f758f299c1,4468.03,MWK,2024-05-06 14:39:10.836164
a5e18ee3-6377-4f4b-8af6-9c6e69be7c31,4237.66,BTN,2024-05-07 14:39:10.836164
242ea836-79fc-4ef9-ab59-8ffe568d6d88,1133.52,THB,2024-06-26 14:39:10.836164
0562837a-9267-4d18-a082-d6e80a276072,3350.16,ZAR,2024-07-03 14:39:10.836164
48e46746-56a3-4215-9123-832bbc7630b6,2331.31,MKD,2024-08-13 14:39:10.836164
7f947ae4-e121-4e4a-920d-3d7f3d1bc4e8,3803.19,DZD,2024-01-24 14:39:10.836164
bfbe5ac4-d600-4e74-88cf-4a39e31551eb,1143.24,SBD,2024-03-27 14:39:10.837159
6662b0bd-1497-4360-9ac3-8a967043d1ac,3030.84,SEK,2024-02-24 14:39:10.837159
1111a507-a680-4b27-89c5-ddf665695185,2687.36,LYD,2024-06-06 14:39:10.837159
cfa14a4c-773d-4aeb-b9f7-4e3e12bba26a,812.28,SHP,2024-06-27 14:39:10.837159
e52db665-ea5a-46ce-bd17-93e157dd4246,951.95,USD,2023-09-30 14:39:10.837159
29e1da5e-c99b-4be2-bfcb-e354c0ba5eb5,4712.95,SPL,2024-06-09 14:39:10.837159
8d18d831-b08b-4385-9349-7c89407658dd,2215.26,STD,2023-10-27 14:39:10.837159
4740991b-5e5e-4cc3-82a1-3da574959b1d,3874.45,XDR,2024-06-09 14:39:10.837159
695c096c-105c-406d-acb3-0d40ce2c3a0f,2396.72,KZT,2024-07-01 14:39:10.837159
9e9bf2bd-eea8-4492-87f2-3427a9c25880,2208.0,NOK,2024-02-17 14:39:10.837159
86bb50fb-fbf9-4933-8515-02156d04117f,2176.82,NZD,2024-04-28 14:39:10.837159
e97d66d5-74bb-4aa5-86f1-588dcab72233,917.54,TOP,2024-03-01 14:39:10.837159
3fd67a12-b977-4cc0-a2ab-89b22bf8636e,2339.93,KRW,2023-09-10 14:39:10.837159
ca771e8c-4494-4fa1-94de-c43c8304a9b7,1412.62,AMD,2023-08-30 14:39:10.837159
b3286290-b723-4d9b-9aee-cc3ed11de9a0,756.95,LSL,2024-02-04 14:39:10.837159
2195704d-0cbe-4237-8614-86a9bc1242f6,1119.6,SYP,2024-02-26 14:39:10.837159
fc5c0420-b3e3-4a08-8b19-88c348b6eeec,2446.7,GGP,2023-09-16 14:39:10.837159
38e5ad41-e56a-4d01-9452-49cdb16bf1c0,4629.36,BSD,2024-02-20 14:39:10.837159
f19194d8-0dcf-4dfa-b32c-c707258e3d76,2239.67,USD,2024-06-19 14:39:10.837159
ebe9f3b7-7b39-4242-b3e9-2386477f8839,190.66,LRD,2023-09-23 14:39:10.837159
7deb14ad-eb87-420c-8efa-34cdd5be50f9,3072.86,IRR,2023-11-16 14:39:10.837159
da74c749-e6cf-4df8-aec2-5b34a59fe71b,1996.66,ISK,2023-10-18 14:39:10.837159
6e896684-a4f9-418d-a866-b47b3fe44251,2563.14,ZMW,2024-02-09 14:39:10.837159
d3befa75-4ea2-45e3-b04c-71e45d43c6d8,3640.07,UZS,2024-02-25 14:39:10.837159
0d4eadf6-c741-414e-af93-cdca6d9b033a,2731.43,ETB,2024-03-27 14:39:10.837159
3e370223-6084-4b15-9d6c-1af44ee2e44e,1393.13,ALL,2023-12-12 14:39:10.837159
1dd490d0-3ee0-4836-a5c6-6dad55dc51d4,4442.9,NZD,2023-09-12 14:39:10.837159
5ecaf21c-e392-418f-b237-43773d87f853,3441.57,CAD,2024-03-09 14:39:10.837159
a01275de-6a18-4bad-b0dc-6505d1f00b3f,4300.19,AED,2023-08-30 14:39:10.837159
4c0492b1-5a5e-4b0b-b096-d5b24d00ace7,4268.8,ZWD,2024-06-27 14:39:10.837159
ffa531bb-9a7f-4d28-9240-6d36023ae317,1523.54,NAD,2023-08-25 14:39:10.837159
2ce3938d-4794-4f2e-aa08-3248e811dd43,861.39,PYG,2023-12-08 14:39:10.837159
0759c8e5-a961-42dc-9a97-0702b9b89ff3,1289.37,ETB,2024-03-06 14:39:10.837159
c6a6298d-9b34-427d-a752-46f74ad7c4ca,3084.05,TRY,2024-03-30 14:39:10.837159
47f51b63-9bdf-4b2a-bf48-0b8e7db722f8,3794.0,RWF,2024-02-18 14:39:10.837159
718cc0e4-7a77-45c0-8cd4-5e9d21dcdf02,2855.39,NOK,2024-06-05 14:39:10.837159
e790da76-e202-4272-ac88-a6320b015c6d,3870.34,AWG,2024-05-30 14:39:10.837159
7a78d959-b05a-4a1d-801b-d64627a5b5f4,3854.95,MNT,2023-11-01 14:39:10.837159
6479364d-7b8c-411e-95f6-58c0901a6830,3549.61,MKD,2023-09-02 14:39:10.837159
34991a1e-17ec-4399-9047-649b40dbcd0d,4721.07,ERN,2023-10-13 14:39:10.837159
3467fd8b-ab3b-4214-84d1-e323136e9a94,4454.07,LBP,2023-12-28 14:39:10.837159
aa819c5b-2dfc-41c7-86bb-1513c3a9155b,4072.09,VUV,2024-01-26 14:39:10.837159
4ba4f1bc-aa7e-4138-8b64-98642d17dc4f,3747.54,XDR,2023-12-16 14:39:10.837159
3ad5577a-1783-41a5-94e8-0cda95b3d50b,1505.94,KHR,2024-06-21 14:39:10.837159
b795c309-d03c-4a87-af02-84ac4a28f39d,2585.48,CDF,2024-04-28 14:39:10.837159
944617b9-224c-4f16-818e-00484139811a,4899.42,YER,2023-10-25 14:39:10.837159
